Orthogroup	Duplications (all)	Duplications (50% support)
OG0005570	0	0
OG0005571	3	3
OG0005572	1	1
OG0005573	4	4
OG0005574	2	2
OG0005575	0	0
OG0005576	0	0
OG0005577	1	1
OG0005578	1	1
OG0005579	0	0
OG0005580	0	0
OG0005581	0	0
OG0005582	0	0
OG0005583	0	0
OG0005584	1	1
OG0005585	0	0
OG0005586	0	0
OG0005587	0	0
OG0005588	0	0
OG0005589	0	0
OG0005590	0	0
OG0005591	0	0
OG0005592	0	0
OG0005593	0	0
OG0005594	0	0
OG0005595	1	1
OG0005596	0	0
OG0005597	0	0
OG0005598	0	0
OG0005599	4	4
OG0005600	3	3
OG0005601	0	0
OG0005602	1	1
OG0005603	0	0
OG0005604	0	0
OG0005605	0	0
OG0005606	0	0
OG0005607	2	2
OG0005608	3	2
OG0005609	1	1
OG0005610	0	0
OG0005611	0	0
OG0005612	0	0
OG0005613	0	0
OG0005614	0	0
OG0005615	0	0
OG0005616	2	2
OG0005617	0	0
OG0005618	0	0
OG0005619	0	0
OG0005620	0	0
OG0005621	0	0
OG0005622	1	1
OG0005623	0	0
OG0005624	0	0
OG0005625	0	0
OG0005626	0	0
OG0005627	0	0
OG0005628	2	2
OG0005629	0	0
OG0005630	0	0
OG0005631	0	0
OG0005632	2	2
OG0005633	0	0
OG0005634	0	0
OG0005635	0	0
OG0005636	2	2
OG0005637	0	0
OG0005638	0	0
OG0005639	0	0
OG0005640	0	0
OG0005641	0	0
OG0005642	0	0
OG0005643	2	2
OG0005644	0	0
OG0005645	0	0
OG0005646	0	0
OG0005647	0	0
OG0005648	0	0
OG0005649	0	0
OG0005650	0	0
OG0005651	0	0
OG0005652	0	0
OG0005653	2	2
OG0005654	3	3
OG0005655	2	2
OG0005656	3	3
OG0005657	3	3
OG0005658	0	0
OG0005659	3	3
OG0005660	4	4
OG0005661	0	0
OG0005662	0	0
OG0005663	0	0
OG0005664	0	0
OG0005665	2	2
OG0005666	0	0
OG0005667	0	0
OG0005668	0	0
OG0005669	0	0
OG0005670	0	0
OG0005671	2	2
OG0005672	0	0
OG0005673	0	0
OG0005674	3	3
OG0005675	0	0
OG0005676	0	0
OG0005677	0	0
OG0005678	0	0
OG0005679	2	2
OG0005680	0	0
OG0005681	0	0
OG0005682	2	2
OG0005683	0	0
OG0005684	0	0
OG0005685	1	1
OG0005686	3	3
OG0005687	3	3
OG0005688	0	0
OG0005689	0	0
OG0005690	2	2
OG0005691	0	0
OG0005692	0	0
OG0005693	2	2
OG0005694	0	0
OG0005695	0	0
OG0005696	0	0
OG0005697	3	3
OG0005698	0	0
OG0005699	0	0
OG0005700	0	0
OG0005701	0	0
OG0005702	0	0
OG0005703	0	0
OG0005704	3	3
OG0005705	0	0
OG0005706	0	0
OG0005707	0	0
OG0005708	0	0
OG0005709	0	0
OG0005710	0	0
OG0005711	2	2
OG0005712	0	0
OG0005713	0	0
OG0005714	0	0
OG0005715	2	2
OG0005716	3	3
OG0005717	0	0
OG0005718	2	2
OG0005719	0	0
OG0005720	0	0
OG0005721	0	0
OG0005722	0	0
OG0005723	0	0
OG0005724	0	0
OG0005725	0	0
OG0005726	0	0
OG0005727	1	1
OG0005728	3	3
OG0005729	3	3
OG0005730	0	0
OG0005731	0	0
OG0005732	0	0
OG0005733	0	0
OG0005734	0	0
OG0005735	0	0
OG0005736	2	2
OG0005737	0	0
OG0005738	0	0
OG0005739	0	0
OG0005740	0	0
OG0005741	0	0
OG0005742	3	3
OG0005743	0	0
OG0005744	4	4
OG0005745	3	3
OG0005746	0	0
OG0005747	0	0
OG0005748	0	0
OG0005749	3	3
OG0005750	0	0
OG0005751	0	0
OG0005752	0	0
OG0005753	3	3
OG0005754	0	0
OG0005755	0	0
OG0005756	3	3
OG0005757	1	1
OG0005758	4	4
OG0005759	1	1
OG0005760	1	1
OG0005761	1	1
OG0005762	5	5
OG0005763	6	6
OG0005764	4	4
OG0005765	5	5
OG0005766	6	6
OG0005767	5	5
OG0005768	6	6
OG0005769	6	6
OG0005770	6	6
OG0005771	6	6
OG0005772	6	6
OG0005773	6	6
OG0005774	2	2
OG0005775	4	4
OG0005776	2	2
OG0005777	4	4
OG0005778	4	4
OG0005779	4	4
OG0005780	4	4
OG0005781	4	4
OG0005782	4	4
OG0005783	4	4
OG0005784	2	2
OG0005785	4	4
OG0005786	4	4
OG0005787	4	4
OG0005788	4	4
OG0005789	5	5
OG0005790	3	3
OG0005791	2	2
OG0005792	4	4
OG0005793	4	4
OG0005794	3	2
OG0005795	2	2
OG0005796	4	4
OG0005797	4	4
OG0005798	4	4
OG0005799	4	4
OG0005800	4	4
OG0005801	3	3
OG0005802	4	4
OG0005803	3	3
OG0005804	4	4
OG0005805	5	5
OG0005806	4	4
OG0005807	4	4
OG0005808	4	4
OG0005809	3	3
OG0005810	5	5
OG0005811	6	6
OG0005812	2	2
OG0005813	5	5
OG0005814	5	5
OG0005815	5	5
OG0005816	5	5
OG0005817	2	2
OG0005818	5	5
OG0005819	3	3
OG0005820	2	2
OG0005821	1	1
OG0005822	2	2
OG0005823	5	5
OG0005824	5	5
OG0005825	5	5
OG0005826	1	1
OG0005827	1	1
OG0005828	5	5
OG0005829	2	2
OG0005830	4	4
OG0005831	1	1
OG0005832	5	5
OG0005833	1	1
OG0005834	5	5
OG0005835	4	4
OG0005836	2	2
OG0005837	5	5
OG0005838	5	5
OG0005839	5	5
OG0005840	2	2
OG0005841	1	1
OG0005842	2	2
OG0005843	2	2
OG0005844	2	2
OG0005845	2	2
OG0005846	0	0
OG0005847	2	2
OG0005848	1	1
OG0005849	1	1
OG0005850	1	1
OG0005851	2	2
OG0005852	5	5
OG0005853	3	3
OG0005854	1	1
OG0005855	5	5
OG0005856	2	2
OG0005857	0	0
OG0005858	1	1
OG0005859	2	2
OG0005860	3	3
OG0005861	1	1
OG0005862	5	5
OG0005863	2	2
OG0005864	2	2
OG0005865	1	1
OG0005866	2	2
OG0005867	5	5
OG0005868	1	1
OG0005869	0	0
OG0005870	0	0
OG0005871	5	5
OG0005872	1	1
OG0005873	1	1
OG0005874	2	2
OG0005875	1	1
OG0005876	2	2
OG0005877	2	2
OG0005878	1	1
OG0005879	1	1
OG0005880	2	2
OG0005881	1	1
OG0005882	0	0
OG0005883	0	0
OG0005884	2	2
OG0005885	2	2
OG0005886	2	2
OG0005887	0	0
OG0005888	5	5
OG0005889	1	1
OG0005890	1	1
OG0005891	1	1
OG0005892	2	2
OG0005893	1	1
OG0005894	2	2
OG0005895	1	1
OG0005896	3	3
OG0005897	1	1
OG0005898	2	2
OG0005899	0	0
OG0005900	2	2
OG0005901	1	1
OG0005902	0	0
OG0005903	2	2
OG0005904	2	2
OG0005905	2	2
OG0005906	0	0
OG0005907	2	2
OG0005908	1	1
OG0005909	2	2
OG0005910	1	0
OG0005911	0	0
OG0005912	1	1
OG0005913	2	2
OG0005914	2	2
OG0005915	2	2
OG0005916	1	1
OG0005917	1	1
OG0005918	2	2
OG0005919	0	0
OG0005920	1	1
OG0005921	0	0
OG0005922	1	1
OG0005923	1	1
OG0005924	1	1
OG0005925	0	0
OG0005926	1	1
OG0005927	1	1
OG0005928	2	2
OG0005929	1	1
OG0005930	1	1
OG0005931	1	1
OG0005932	1	0
OG0005933	2	2
OG0005934	2	2
OG0005935	0	0
OG0005936	1	1
OG0005937	0	0
OG0005938	1	1
OG0005939	1	1
OG0005940	1	1
OG0005941	0	0
OG0005942	1	1
OG0005943	1	1
OG0005944	0	0
OG0005945	3	3
OG0005946	2	2
OG0005947	1	1
OG0005948	0	0
OG0005949	1	1
OG0005950	1	1
OG0005951	0	0
OG0005952	2	2
OG0005953	1	1
OG0005954	3	3
OG0005955	1	1
OG0005956	0	0
OG0005957	1	1
OG0005958	1	1
OG0005959	1	1
OG0005960	0	0
OG0005961	1	1
OG0005962	1	1
OG0005963	1	1
OG0005964	1	1
OG0005965	1	1
OG0005966	2	2
OG0005967	4	4
OG0005968	2	2
OG0005969	0	0
OG0005970	2	2
OG0005971	1	1
OG0005972	3	3
OG0005973	0	0
OG0005974	1	1
OG0005975	0	0
OG0005976	1	1
OG0005977	0	0
OG0005978	2	2
OG0005979	2	2
OG0005980	2	2
OG0005981	1	1
OG0005982	2	2
OG0005983	1	1
OG0005984	1	1
OG0005985	1	1
OG0005986	0	0
OG0005987	1	1
OG0005988	2	2
OG0005989	0	0
OG0005990	2	2
OG0005991	3	3
OG0005992	3	3
OG0005993	2	2
OG0005994	1	1
OG0005995	3	3
OG0005996	1	1
OG0005997	0	0
OG0005998	2	2
OG0005999	2	2
OG0006000	4	4
OG0006001	3	3
OG0006002	3	3
OG0006003	1	1
OG0006004	2	2
OG0006005	2	2
OG0006006	4	4
OG0006007	1	1
OG0006008	1	1
OG0006009	1	1
OG0006010	2	2
OG0006011	1	1
OG0006012	2	2
OG0006013	3	3
OG0006014	2	2
OG0006015	0	0
OG0006016	0	0
OG0006017	1	1
OG0006018	0	0
OG0006019	0	0
OG0006020	2	2
OG0006021	2	2
OG0006022	4	4
OG0006023	2	2
OG0006024	4	4
OG0006025	3	3
OG0006026	2	2
OG0006027	3	3
OG0006028	2	2
OG0006029	0	0
OG0006030	1	1
OG0006031	2	2
OG0006032	3	3
OG0006033	1	1
OG0006034	2	2
OG0006035	3	3
OG0006036	2	2
OG0006037	2	2
OG0006038	2	2
OG0006039	2	2
OG0006040	2	2
OG0006041	0	0
OG0006042	2	2
OG0006043	1	1
OG0006044	2	2
OG0006045	0	0
OG0006046	1	1
OG0006047	2	2
OG0006048	1	1
OG0006049	1	1
OG0006050	1	1
OG0006051	2	2
OG0006052	1	1
OG0006053	4	4
OG0006054	1	1
OG0006055	2	2
OG0006056	2	2
OG0006057	3	3
OG0006058	0	0
OG0006059	2	2
OG0006060	2	2
OG0006061	1	1
OG0006062	1	1
OG0006063	1	1
OG0006064	4	4
OG0006065	0	0
OG0006066	2	2
OG0006067	3	3
OG0006068	1	1
OG0006069	4	4
OG0006070	3	3
OG0006071	3	3
OG0006072	2	2
OG0006073	2	2
OG0006074	2	2
OG0006075	1	1
OG0006076	1	1
OG0006077	2	2
OG0006078	0	0
OG0006079	3	3
OG0006080	1	1
OG0006081	2	2
OG0006082	0	0
OG0006083	2	2
OG0006084	2	2
OG0006085	0	0
OG0006086	1	1
OG0006087	0	0
OG0006088	2	2
OG0006089	1	1
OG0006090	2	2
OG0006091	1	1
OG0006092	2	2
OG0006093	1	1
OG0006094	1	1
OG0006095	0	0
OG0006096	2	2
OG0006097	0	0
OG0006098	2	2
OG0006099	1	1
OG0006100	2	2
OG0006101	2	2
OG0006102	2	2
OG0006103	2	2
OG0006104	2	2
OG0006105	2	2
OG0006106	2	2
OG0006107	0	0
OG0006108	1	1
OG0006109	2	2
OG0006110	2	2
OG0006111	2	2
OG0006112	2	2
OG0006113	2	2
OG0006114	0	0
OG0006115	0	0
OG0006116	2	2
OG0006117	2	2
OG0006118	0	0
OG0006119	1	1
OG0006120	0	0
OG0006121	2	2
OG0006122	0	0
OG0006123	2	2
OG0006124	1	1
OG0006125	2	2
OG0006126	2	2
OG0006127	2	2
OG0006128	2	2
OG0006129	0	0
OG0006130	2	2
OG0006131	1	1
OG0006132	3	3
OG0006133	2	2
OG0006134	4	4
OG0006135	0	0
OG0006136	0	0
OG0006137	2	2
OG0006138	2	2
OG0006139	1	1
OG0006140	2	2
OG0006141	1	1
OG0006142	2	2
OG0006143	2	2
OG0006144	1	1
OG0006145	2	2
OG0006146	1	1
OG0006147	2	2
OG0006148	2	2
OG0006149	2	2
OG0006150	2	2
OG0006151	1	1
OG0006152	0	0
OG0006153	2	2
OG0006154	4	4
OG0006155	2	2
OG0006156	0	0
OG0006157	2	2
OG0006158	0	0
OG0006159	0	0
OG0006160	2	2
OG0006161	2	2
OG0006162	2	2
OG0006163	2	2
OG0006164	0	0
OG0006165	1	1
OG0006166	0	0
OG0006167	0	0
OG0006168	0	0
OG0006169	2	2
OG0006170	2	2
OG0006171	2	2
OG0006172	0	0
OG0006173	0	0
OG0006174	2	2
OG0006175	1	1
OG0006176	0	0
OG0006177	2	2
OG0006178	1	1
OG0006179	0	0
OG0006180	2	2
OG0006181	1	1
OG0006182	3	3
OG0006183	2	2
OG0006184	0	0
OG0006185	2	2
OG0006186	1	1
OG0006187	2	2
OG0006188	0	0
OG0006189	0	0
OG0006190	1	1
OG0006191	2	2
OG0006192	2	2
OG0006193	2	2
OG0006194	2	2
OG0006195	2	2
OG0006196	0	0
OG0006197	2	2
OG0006198	2	2
OG0006199	2	2
OG0006200	2	2
OG0006201	2	2
OG0006202	2	2
OG0006203	2	2
OG0006204	0	0
OG0006205	1	1
OG0006206	2	2
OG0006207	0	0
OG0006208	2	2
OG0006209	2	2
OG0006210	3	3
OG0006211	2	2
OG0006212	2	2
OG0006213	3	3
OG0006214	2	2
OG0006215	1	1
OG0006216	1	1
OG0006217	1	1
OG0006218	1	1
OG0006219	2	2
OG0006220	2	2
OG0006221	2	2
OG0006222	0	0
OG0006223	2	2
OG0006224	0	0
OG0006225	2	2
OG0006226	2	2
OG0006227	2	2
OG0006228	2	2
OG0006229	2	2
OG0006230	1	1
OG0006231	1	1
OG0006232	0	0
OG0006233	0	0
OG0006234	2	2
OG0006235	2	2
OG0006236	2	2
OG0006237	2	2
OG0006238	1	1
OG0006239	1	1
OG0006240	2	2
OG0006241	2	2
OG0006242	1	1
OG0006243	2	2
OG0006244	2	2
OG0006245	2	2
OG0006246	2	2
OG0006247	2	2
OG0006248	3	3
OG0006249	2	2
OG0006250	1	1
OG0006251	2	2
OG0006252	1	1
OG0006253	0	0
OG0006254	2	2
OG0006255	2	2
OG0006256	2	2
OG0006257	2	2
OG0006258	0	0
OG0006259	2	2
OG0006260	2	2
OG0006261	3	3
OG0006262	3	3
OG0006263	2	2
OG0006264	0	0
OG0006265	2	2
OG0006266	3	3
OG0006267	1	1
OG0006268	5	5
OG0006269	5	5
OG0006270	5	5
OG0006271	1	1
OG0006272	2	2
OG0006273	1	1
OG0006274	3	3
OG0006275	3	3
OG0006276	4	4
OG0006277	3	3
OG0006278	0	0
OG0006279	5	5
OG0006280	1	1
OG0006281	4	4
OG0006282	3	3
OG0006283	5	5
OG0006284	4	4
OG0006285	5	5
OG0006286	4	4
OG0006287	2	2
OG0006288	5	5
OG0006289	2	2
OG0006290	1	1
OG0006291	4	4
OG0006292	4	4
OG0006293	4	4
OG0006294	2	2
OG0006295	5	5
OG0006296	5	5
OG0006297	5	5
OG0006298	5	5
OG0006299	5	5
OG0006300	5	5
OG0006301	5	5
OG0006302	5	5
OG0006303	5	5
OG0006304	5	5
OG0006305	1	1
OG0006306	5	5
OG0006307	3	3
OG0006308	3	3
OG0006309	3	3
OG0006310	3	3
OG0006311	3	3
OG0006312	3	3
OG0006313	3	3
OG0006314	3	3
OG0006315	3	3
OG0006316	3	3
OG0006317	2	2
OG0006318	3	3
OG0006319	5	5
OG0006320	3	3
OG0006321	3	3
OG0006322	3	3
OG0006323	3	3
OG0006324	3	3
OG0006325	2	2
OG0006326	3	3
OG0006327	3	3
OG0006328	3	3
OG0006329	3	3
OG0006330	3	3
OG0006331	3	3
OG0006332	3	3
OG0006333	3	3
OG0006334	1	1
OG0006335	1	1
OG0006336	1	1
OG0006337	3	3
OG0006338	3	3
OG0006339	3	3
OG0006340	3	3
OG0006341	3	3
OG0006342	5	5
OG0006343	3	3
OG0006344	4	4
OG0006345	3	3
OG0006346	3	3
OG0006347	3	3
OG0006348	3	3
OG0006349	1	1
OG0006350	3	3
OG0006351	2	2
OG0006352	3	3
OG0006353	3	3
OG0006354	1	1
OG0006355	3	3
OG0006356	3	3
OG0006357	3	3
OG0006358	3	3
OG0006359	3	3
OG0006360	3	3
OG0006361	2	2
OG0006362	3	3
OG0006363	3	3
OG0006364	1	1
OG0006365	3	3
OG0006366	4	4
OG0006367	2	2
OG0006368	3	3
OG0006369	3	3
OG0006370	3	3
OG0006371	3	3
OG0006372	3	3
OG0006373	3	3
OG0006374	3	3
OG0006375	3	3
OG0006376	3	3
OG0006377	3	3
OG0006378	3	3
OG0006379	3	3
OG0006380	3	3
OG0006381	1	1
OG0006382	2	2
OG0006383	3	3
OG0006384	1	1
OG0006385	3	3
OG0006386	3	3
OG0006387	3	3
OG0006388	3	3
OG0006389	3	3
OG0006390	3	3
OG0006391	3	3
OG0006392	3	3
OG0006393	3	3
OG0006394	4	4
OG0006395	4	4
OG0006396	5	5
OG0006397	5	5
OG0006398	1	1
OG0006399	0	0
OG0006400	0	0
OG0006401	0	0
OG0006402	1	1
OG0006403	4	4
OG0006404	1	1
OG0006405	0	0
OG0006406	1	1
OG0006407	0	0
OG0006408	0	0
OG0006409	1	1
OG0006410	4	4
OG0006411	4	4
OG0006412	2	2
OG0006413	4	4
OG0006414	1	1
OG0006415	1	1
OG0006416	1	1
OG0006417	1	1
OG0006418	1	1
OG0006419	1	1
OG0006420	1	1
OG0006421	1	1
OG0006422	4	4
OG0006423	1	1
OG0006424	2	2
OG0006425	2	2
OG0006426	4	4
OG0006427	3	3
OG0006428	1	1
OG0006429	4	4
OG0006430	4	4
OG0006431	1	1
OG0006432	4	4
OG0006433	4	4
OG0006434	0	0
OG0006435	1	1
OG0006436	1	1
OG0006437	1	1
OG0006438	1	1
OG0006439	2	2
OG0006440	1	1
OG0006441	0	0
OG0006442	1	1
OG0006443	1	1
OG0006444	2	2
OG0006445	0	0
OG0006446	3	3
OG0006447	2	2
OG0006448	4	4
OG0006449	2	2
OG0006450	1	1
OG0006451	2	2
OG0006452	4	4
OG0006453	4	4
OG0006454	2	2
OG0006455	4	4
OG0006456	4	4
OG0006457	0	0
OG0006458	1	1
OG0006459	1	1
OG0006460	0	0
OG0006461	0	0
OG0006462	0	0
OG0006463	1	1
OG0006464	0	0
OG0006465	2	2
OG0006466	1	1
OG0006467	1	1
OG0006468	0	0
OG0006469	4	4
OG0006470	0	0
OG0006471	1	1
OG0006472	4	4
OG0006473	0	0
OG0006474	1	1
OG0006475	0	0
OG0006476	1	1
OG0006477	0	0
OG0006478	4	4
OG0006479	1	1
OG0006480	1	1
OG0006481	1	1
OG0006482	1	1
OG0006483	4	4
OG0006484	4	4
OG0006485	2	2
OG0006486	0	0
OG0006487	1	1
OG0006488	0	0
OG0006489	0	0
OG0006490	3	3
OG0006491	0	0
OG0006492	1	1
OG0006493	2	2
OG0006494	1	1
OG0006495	1	1
OG0006496	1	1
OG0006497	1	1
OG0006498	1	1
OG0006499	0	0
OG0006500	0	0
OG0006501	1	1
OG0006502	0	0
OG0006503	0	0
OG0006504	4	4
OG0006505	0	0
OG0006506	2	2
OG0006507	0	0
OG0006508	0	0
OG0006509	1	1
OG0006510	0	0
OG0006511	1	1
OG0006512	4	4
OG0006513	1	1
OG0006514	1	1
OG0006515	1	1
OG0006516	4	4
OG0006517	0	0
OG0006518	1	1
OG0006519	0	0
OG0006520	1	1
OG0006521	0	0
OG0006522	1	1
OG0006523	1	1
OG0006524	1	1
OG0006525	1	1
OG0006526	1	1
OG0006527	2	2
OG0006528	1	1
OG0006529	1	1
OG0006530	1	1
OG0006531	4	4
OG0006532	1	1
OG0006533	0	0
OG0006534	0	0
OG0006535	1	1
OG0006536	0	0
OG0006537	0	0
OG0006538	0	0
OG0006539	1	1
OG0006540	1	1
OG0006541	0	0
OG0006542	2	2
OG0006543	1	1
OG0006544	0	0
OG0006545	0	0
OG0006546	1	1
OG0006547	1	1
OG0006548	0	0
OG0006549	0	0
OG0006550	0	0
OG0006551	0	0
OG0006552	2	2
OG0006553	1	1
OG0006554	1	1
OG0006555	0	0
OG0006556	0	0
OG0006557	1	1
OG0006558	0	0
OG0006559	0	0
OG0006560	0	0
OG0006561	1	1
OG0006562	0	0
OG0006563	0	0
OG0006564	0	0
OG0006565	0	0
OG0006566	4	4
OG0006567	0	0
OG0006568	1	1
OG0006569	0	0
OG0006570	1	1
OG0006571	0	0
OG0006572	0	0
OG0006573	0	0
OG0006574	0	0
OG0006575	0	0
OG0006576	4	4
OG0006577	1	1
OG0006578	0	0
OG0006579	1	1
OG0006580	1	1
OG0006581	1	1
OG0006582	1	1
OG0006583	1	1
OG0006584	1	1
OG0006585	1	1
OG0006586	0	0
OG0006587	0	0
OG0006588	1	1
OG0006589	0	0
OG0006590	0	0
OG0006591	1	1
OG0006592	1	1
OG0006593	0	0
OG0006594	3	3
OG0006595	0	0
OG0006596	0	0
OG0006597	0	0
OG0006598	1	1
OG0006599	1	1
OG0006600	1	1
OG0006601	0	0
OG0006602	1	1
OG0006603	1	1
OG0006604	0	0
OG0006605	1	1
OG0006606	1	1
OG0006607	1	1
OG0006608	1	1
OG0006609	1	1
OG0006610	1	1
OG0006611	2	2
OG0006612	1	1
OG0006613	1	1
OG0006614	1	1
OG0006615	1	1
OG0006616	1	1
OG0006617	0	0
OG0006618	1	1
OG0006619	1	1
OG0006620	1	1
OG0006621	1	1
OG0006622	1	1
OG0006623	1	1
OG0006624	1	1
OG0006625	1	1
OG0006626	1	1
OG0006627	0	0
OG0006628	1	1
OG0006629	1	1
OG0006630	1	1
OG0006631	1	1
OG0006632	1	1
OG0006633	1	1
OG0006634	1	1
OG0006635	1	1
OG0006636	1	1
OG0006637	1	1
OG0006638	1	1
OG0006639	1	1
OG0006640	2	2
OG0006641	1	1
OG0006642	1	1
OG0006643	1	1
OG0006644	1	1
OG0006645	2	2
OG0006646	1	1
OG0006647	1	1
OG0006648	2	2
OG0006649	1	1
OG0006650	1	1
OG0006651	1	1
OG0006652	1	1
OG0006653	1	1
OG0006654	1	1
OG0006655	0	0
OG0006656	1	1
OG0006657	0	0
OG0006658	1	1
OG0006659	2	2
OG0006660	0	0
OG0006661	1	1
OG0006662	1	1
OG0006663	1	1
OG0006664	1	1
OG0006665	1	1
OG0006666	1	1
OG0006667	1	1
OG0006668	1	1
OG0006669	1	1
OG0006670	1	1
OG0006671	1	1
OG0006672	1	1
OG0006673	2	2
OG0006674	2	2
OG0006675	1	1
OG0006676	1	1
OG0006677	1	1
OG0006678	1	1
OG0006679	1	1
OG0006680	2	2
OG0006681	1	1
OG0006682	1	1
OG0006683	1	1
OG0006684	1	1
OG0006685	1	1
OG0006686	1	1
OG0006687	1	1
OG0006688	1	1
OG0006689	1	1
OG0006690	1	1
OG0006691	1	1
OG0006692	1	1
OG0006693	1	1
OG0006694	1	1
OG0006695	1	1
OG0006696	1	1
OG0006697	3	3
OG0006698	1	1
OG0006699	3	3
OG0006700	3	3
OG0006701	1	1
OG0006702	1	1
OG0006703	3	3
OG0006704	1	1
OG0006705	1	1
OG0006706	1	1
OG0006707	1	1
OG0006708	2	2
OG0006709	1	1
OG0006710	1	1
OG0006711	2	2
OG0006712	2	2
OG0006713	1	1
OG0006714	1	1
OG0006715	1	1
OG0006716	1	1
OG0006717	1	1
OG0006718	1	1
OG0006719	1	1
OG0006720	1	1
OG0006721	1	1
OG0006722	1	1
OG0006723	1	1
OG0006724	1	1
OG0006725	3	3
OG0006726	1	1
OG0006727	1	1
OG0006728	1	1
OG0006729	1	1
OG0006730	1	1
OG0006731	1	1
OG0006732	1	1
OG0006733	1	1
OG0006734	1	1
OG0006735	3	3
OG0006736	1	1
OG0006737	1	1
OG0006738	1	1
OG0006739	1	1
OG0006740	1	1
OG0006741	1	1
OG0006742	1	1
OG0006743	1	1
OG0006744	1	1
OG0006745	1	1
OG0006746	1	1
OG0006747	1	1
OG0006748	3	3
OG0006749	2	2
OG0006750	1	1
OG0006751	1	1
OG0006752	2	2
OG0006753	0	0
OG0006754	1	1
OG0006755	1	1
OG0006756	1	1
OG0006757	1	1
OG0006758	1	1
OG0006759	1	1
OG0006760	1	1
OG0006761	1	1
OG0006762	1	1
OG0006763	1	1
OG0006764	1	1
OG0006765	1	1
OG0006766	1	1
OG0006767	1	1
OG0006768	2	2
OG0006769	1	1
OG0006770	1	1
OG0006771	1	1
OG0006772	1	1
OG0006773	0	0
OG0006774	2	2
OG0006775	1	1
OG0006776	1	1
OG0006777	1	1
OG0006778	1	1
OG0006779	1	1
OG0006780	1	1
OG0006781	1	1
OG0006782	1	1
OG0006783	1	1
OG0006784	1	1
OG0006785	1	1
OG0006786	1	1
OG0006787	3	3
OG0006788	1	1
OG0006789	1	1
OG0006790	1	1
OG0006791	1	1
OG0006792	1	1
OG0006793	1	1
OG0006794	1	1
OG0006795	2	2
OG0006796	1	1
OG0006797	1	1
OG0006798	1	1
OG0006799	1	1
OG0006800	1	1
OG0006801	1	1
OG0006802	1	1
OG0006803	1	1
OG0006804	1	1
OG0006805	3	3
OG0006806	1	1
OG0006807	1	1
OG0006808	1	1
OG0006809	1	1
OG0006810	1	1
OG0006811	1	1
OG0006812	1	1
OG0006813	1	1
OG0006814	2	2
OG0006815	1	1
OG0006816	1	1
OG0006817	1	1
OG0006818	1	1
OG0006819	1	1
OG0006820	1	1
OG0006821	2	2
OG0006822	1	1
OG0006823	1	1
OG0006824	1	1
OG0006825	1	1
OG0006826	1	1
OG0006827	1	1
OG0006828	1	1
OG0006829	1	1
OG0006830	1	1
OG0006831	3	3
OG0006832	1	1
OG0006833	1	1
OG0006834	1	1
OG0006835	1	1
OG0006836	1	1
OG0006837	1	1
OG0006838	1	1
OG0006839	1	1
OG0006840	1	1
OG0006841	1	1
OG0006842	1	1
OG0006843	1	1
OG0006844	2	2
OG0006845	1	1
OG0006846	2	2
OG0006847	1	1
OG0006848	1	1
OG0006849	1	1
OG0006850	1	1
OG0006851	1	1
OG0006852	1	1
OG0006853	1	1
OG0006854	1	1
OG0006855	1	1
OG0006856	1	1
OG0006857	3	3
OG0006858	0	0
OG0006859	2	2
OG0006860	1	1
OG0006861	1	1
OG0006862	1	1
OG0006863	1	1
OG0006864	1	1
OG0006865	1	1
OG0006866	1	1
OG0006867	1	1
OG0006868	0	0
OG0006869	1	1
OG0006870	1	1
OG0006871	1	1
OG0006872	0	0
OG0006873	1	1
OG0006874	1	1
OG0006875	1	1
OG0006876	1	1
OG0006877	2	2
OG0006878	1	1
OG0006879	1	1
OG0006880	4	4
OG0006881	0	0
OG0006882	1	1
OG0006883	3	3
OG0006884	2	2
OG0006885	2	2
OG0006886	0	0
OG0006887	1	1
OG0006888	1	1
OG0006889	1	1
OG0006890	1	1
OG0006891	1	1
OG0006892	1	1
OG0006893	1	1
OG0006894	1	1
OG0006895	0	0
OG0006896	1	1
OG0006897	0	0
OG0006898	1	1
OG0006899	1	1
OG0006900	1	1
OG0006901	1	1
OG0006902	2	2
OG0006903	1	1
OG0006904	1	1
OG0006905	1	1
OG0006906	1	1
OG0006907	1	1
OG0006908	1	1
OG0006909	1	1
OG0006910	1	1
OG0006911	1	1
OG0006912	1	1
OG0006913	1	1
OG0006914	2	2
OG0006915	1	1
OG0006916	1	1
OG0006917	1	1
OG0006918	1	1
OG0006919	1	1
OG0006920	1	1
OG0006921	1	1
OG0006922	1	1
OG0006923	1	1
OG0006924	1	1
OG0006925	1	1
OG0006926	1	1
OG0006927	1	1
OG0006928	1	1
OG0006929	1	1
OG0006930	1	1
OG0006931	1	1
OG0006932	1	1
OG0006933	3	3
OG0006934	1	1
OG0006935	1	1
OG0006936	1	1
OG0006937	1	1
OG0006938	1	1
OG0006939	1	1
OG0006940	1	1
OG0006941	1	1
OG0006942	1	1
OG0006943	1	1
OG0006944	0	0
OG0006945	1	1
OG0006946	1	1
OG0006947	1	1
OG0006948	1	1
OG0006949	1	1
OG0006950	1	1
OG0006951	1	1
OG0006952	1	1
OG0006953	1	1
OG0006954	1	1
OG0006955	0	0
OG0006956	1	1
OG0006957	1	1
OG0006958	3	3
OG0006959	1	1
OG0006960	1	1
OG0006961	2	2
OG0006962	1	1
OG0006963	1	1
OG0006964	1	1
OG0006965	1	1
OG0006966	2	2
